acc_x,acc_y,acc_z,v_dc,i_dc,v_ac,i_ac,time,leap_palm_x,leap_palm_y,leap_palm_z,leap_palm_normal_x,leap_palm_normal_y,leap_palm_normal_z,leap_palm_orientation_x,leap_palm_orientation_y,leap_palm_orientation_z
11.5801296,3.6044112,-3.451032,0.5250976562499999,3.9836883544921874e-05,0.675947265625,5.178451538085937e-06,9.0,114.95,324.1,67.09,-0.23,-0.97,0.06,-0.02,0.05,-0.12
11.196681600000002,3.834480000000001,-3.2209632,0.5276953125,5.448532104492187e-05,0.632900390625,7.009506225585936e-06,9.01,115.39,332.82,67.0,-0.24,-0.97,0.04,-0.01,0.05,-0.12
10.8132336,4.1412384,-2.9908944,0.5494042968749999,4.679489135742187e-05,0.723076171875,7.009506225585936e-06,9.02,115.5,341.28,66.66,-0.24,-0.97,0.03,-0.01,0.05,-0.12
10.736544000000002,3.834480000000001,-3.067584,0.53103515625,5.851364135742187e-05,0.715654296875,7.009506225585936e-06,9.03,115.14,358.65,65.99,-0.26,-0.97,-0.0,0.01,0.06,-0.13
10.353096,3.834480000000001,-2.9142048000000003,0.5223144531249999,4.496383666992187e-05,0.6648144531249999,7.375717163085936e-06,9.04,114.58,367.58,66.19,-0.26,-0.96,-0.01,0.01,0.06,-0.13
10.276406400000004,3.7577904,-2.6074464,0.54736328125,4.8259735107421874e-05,0.616201171875,7.375717163085936e-06,9.05,113.55999999999977,376.20000000000147,66.24000000000002,-0.2600000000000018,-0.96,-0.020000000000001777,0.02,0.06,-0.13
10.0463376,3.6044112,-2.4540672,0.551259765625,4.8259735107421874e-05,0.571484375,7.741928100585936e-06,9.06,112.31999999999975,384.4400000000014,66.40000000000009,-0.2700000000000018,-0.96,-0.030000000000001775,0.020000000000001777,0.06,-0.13000000000000178
9.8162688,3.2209632,-2.6074464,0.543837890625,4.8259735107421874e-05,0.53140625,8.474349975585937e-06,9.07,110.97,392.48,66.87,-0.28,-0.96,-0.04,0.03,0.06,-0.14
9.432820800000002,3.2976528,-3.067584,0.51619140625,5.082321166992188e-05,0.493369140625,7.009506225585936e-06,9.08,109.54,400.64,67.77,-0.31,-0.95,-0.06,0.04,0.06,-0.15
8.8959936,3.3743424,-2.6074464,0.556826171875,6.327438354492187e-05,0.479638671875,6.6432952880859385e-06,9.09,105.45,416.73,69.06,-0.33,-0.94,-0.1,0.06,0.07,-0.16
8.742614399999999,2.9142048000000003,-2.7608256,0.52212890625,5.558395385742187e-05,0.57630859375,8.108139038085936e-06,9.1,102.94,424.88,69.31,-0.33,-0.94,-0.11,0.07,0.07,-0.16
8.742614399999999,2.6841360000000005,-2.8375152,0.542724609375,5.521774291992187e-05,0.5722265625,7.009506225585936e-06,9.11,100.11,432.52,69.55,-0.33,-0.94,-0.11,0.07,0.08,-0.16
8.435856000000001,2.6841360000000005,-3.067584,0.54625,5.631637573242187e-05,0.53251953125,8.108139038085936e-06,9.12,96.86,439.38,70.19,-0.31,-0.94,-0.12,0.08,0.08,-0.15
7.9757184,2.4540672,-2.9908944,0.53140625,6.437301635742188e-05,0.4948535156249999,6.6432952880859385e-06,9.13,93.44999999999872,445.9000000000024,70.82000000000025,-0.31,-0.94,-0.14000000000000534,0.08000000000000355,0.08,-0.15
7.899028800000001,2.1473088,-2.7608256,0.545693359375,7.096481323242188e-05,0.460712890625,7.375717163085936e-06,9.14,86.21999999999929,459.5100000000012,72.27000000000015,-0.3099999999999982,-0.94,-0.1700000000000018,0.1,0.08,-0.14999999999999822
7.3622016,2.2239984,-2.6841360000000005,0.53251953125,7.169723510742188e-05,0.4304687499999999,8.108139038085936e-06,9.15,82.25,466.23,73.19,-0.3,-0.94,-0.18,0.1,0.08,-0.14
7.3622016,2.0706192,-2.5307568,0.543095703125,6.840133666992187e-05,0.4018945312499999,7.741928100585936e-06,9.16,77.95,472.33,73.71,-0.3,-0.94,-0.19,0.11,0.09,-0.14
7.2088224,1.9172400000000005,-2.6841360000000005,0.537529296875,7.499313354492187e-05,0.379814453125,7.375717163085936e-06,9.17,73.68,478.52,74.56,-0.3,-0.94,-0.2,0.11,0.09,-0.14
6.902064,1.9172400000000005,-2.7608256,0.54439453125,8.378219604492188e-05,0.3811132812499999,8.474349975585937e-06,9.18,69.32,484.19,75.29,-0.29,-0.94,-0.2,0.12,0.09,-0.14
6.3652368,1.9172400000000005,-2.5307568,0.536416015625,8.707809448242187e-05,0.3657128906249999,9.206771850585936e-06,9.19,59.93,494.99,77.4,-0.29,-0.93,-0.22,0.12,0.1,-0.14
6.3652368,1.6871712,-2.5307568,0.541611328125,9.147262573242189e-05,0.3451171875,8.840560913085937e-06,9.2,54.91,499.87,78.73,-0.29,-0.93,-0.22,0.13,0.1,-0.13
5.9817888,1.2270336,-2.7608256,0.53326171875,9.257125854492189e-05,0.349013671875,8.474349975585937e-06,9.21,49.66999999999902,504.18000000000063,80.06000000000023,-0.29,-0.93,-0.22,0.13,0.10000000000000178,-0.13
5.598340800000001,1.0736544,-2.6841360000000005,0.552001953125,8.304977416992188e-05,0.3935449218749999,8.474349975585937e-06,9.22,44.159999999999016,507.7800000000006,81.37000000000022,-0.29,-0.93,-0.22,0.13,0.11,-0.13
5.4449616,1.4571024,-2.4540672,0.55181640625,9.074020385742188e-05,0.3783300781249999,8.108139038085936e-06,9.23,38.64,511.25,82.61,-0.29,-0.93,-0.22,0.13,0.11,-0.13
5.5216512,1.3804128,-2.4540672,0.5529296874999999,8.781051635742187e-05,0.354765625,7.741928100585936e-06,9.24,27.21,518.42,84.34,-0.28,-0.93,-0.22,0.13,0.12,-0.13
5.5216512,1.3037232,-1.9939296,0.54810546875,0.0001050224304199,0.3326855468749999,8.474349975585937e-06,9.25,21.28,522.05,85.36,-0.27,-0.94,-0.23,0.13,0.12,-0.12
5.598340800000001,1.1503440000000005,-1.6871712,0.5533007812499999,9.806442260742188e-05,0.3378808593749999,8.840560913085937e-06,9.26,15.17,525.34,86.54,-0.25,-0.94,-0.23,0.13,0.13,-0.11
5.368272000000001,0.9969648,-1.4571024,0.5533007812499999,9.952926635742188e-05,0.516748046875,8.108139038085936e-06,9.27,8.94,527.57,87.82,-0.24,-0.94,-0.23,0.13,0.13,-0.11
5.598340800000001,0.9202752,-0.9969648,0.551259765625,0.0001156425476074,0.746640625,7.375717163085936e-06,9.28,2.52,529.03,88.88,-0.24,-0.94,-0.24,0.13,0.14,-0.1
5.75172,0.8435856,-0.8435856,0.551630859375,0.0001167411804199,0.8455371093749999,6.277084350585938e-06,9.29,-9.66,532.74,91.36,-0.23,-0.95,-0.23,0.13,0.15,-0.1
5.9050992,1.1503440000000005,-0.383448,0.552744140625,0.0001196708679199,0.8815332031249999,5.5446624755859376e-06,9.3,-15.520000000001046,534.37,92.64000000000021,-0.21999999999999822,-0.95,-0.23,0.13,0.15000000000000177,-0.09
5.8284096000000005,1.2270336,0.0,0.552373046875,0.0001236991882324,0.8498046874999999,7.375717163085936e-06,9.31,-21.4100000000011,534.66,93.83000000000017,-0.20999999999999822,-0.95,-0.23,0.13,0.16,-0.08999999999999822
5.75172,1.3037232,0.0,0.5533007812499999,0.0001310234069824,0.8715136718750001,7.375717163085936e-06,9.32,-27.62,534.7,94.81,-0.2,-0.95,-0.23,0.13,0.16,-0.08
5.9050992,1.1503440000000005,0.2300688,0.55552734375,0.0001346855163574,0.9388671875,6.6432952880859385e-06,9.33,-33.8,534.38,95.73,-0.2,-0.95,-0.23,0.13,0.17,-0.08
5.9050992,0.9969648,0.3067584,0.55181640625,0.0001449394226074,0.92921875,6.6432952880859385e-06,9.34,-40.01,534.21,96.51,-0.2,-0.95,-0.23,0.13,0.17,-0.08
6.288547200000001,1.0736544,0.6135168,0.553857421875,0.0001493339538574,0.915302734375,6.6432952880859385e-06,9.35,-51.92,535.08,98.39,-0.2,-0.95,-0.23,0.13,0.19,-0.08
6.518616000000001,1.3804128,0.9969648,0.552373046875,0.0001500663757324,0.930888671875,5.910873413085938e-06,9.36,-57.18,534.75,99.43,-0.19,-0.96,-0.22,0.13,0.2,-0.07
6.518616000000001,1.4571024,1.4571024,0.558125,0.0001628837585449,0.94294921875,5.5446624755859376e-06,9.37,-62.31,533.26,100.25,-0.19,-0.96,-0.22,0.13,0.2,-0.07
6.825374399999999,1.2270336,1.6104816,0.55478515625,0.0001581230163574,0.898603515625,5.910873413085938e-06,9.38,-67.44000000000092,532.1099999999997,101.07000000000014,-0.19,-0.96,-0.22,0.13,0.21000000000000177,-0.07
6.518616000000001,1.3804128,2.3773776,0.556826171875,0.0001628837585449,0.9418359375,6.6432952880859385e-06,9.39,-72.62000000000162,530.4499999999992,101.8300000000001,-0.18999999999999645,-0.96,-0.22000000000000178,0.13,0.22000000000000178,-0.06999999999999823
6.518616000000001,1.4571024,1.7638608000000002,0.563134765625,0.0001760673522949,0.978017578125,9.206771850585936e-06,9.4,-81.72,525.65,102.36,-0.17,-0.96,-0.23,0.13,0.23,-0.06
6.518616000000001,1.6871712,2.3773776,0.554970703125,0.0001702079772949,0.911591796875,6.277084350585938e-06,9.41,-85.83,522.95,102.39,-0.15,-0.96,-0.22,0.13,0.23,-0.05
6.4419264,1.6104816,2.6074464,0.5529296874999999,0.0001713066101074,0.896005859375,5.5446624755859376e-06,9.42,-89.39,520.18,102.4,-0.15,-0.96,-0.22,0.13,0.23,-0.05
6.6719952000000005,2.2239984,2.8375152,0.55404296875,0.0001782646179199,0.949072265625,5.910873413085938e-06,9.43,-92.41,517.71,102.27,-0.15,-0.97,-0.21,0.12,0.24,-0.05
7.2088224,2.5307568,3.067584,0.559609375,0.0001936454772949,0.961689453125,5.5446624755859376e-06,9.44,-95.43,515.3,102.18,-0.16,-0.97,-0.2,0.12,0.24,-0.05
7.592270399999999,2.9142048000000003,3.3743424,0.565732421875,0.0001874198913574,0.901201171875,7.375717163085936e-06,9.45,-101.57,511.65,102.79,-0.15,-0.97,-0.2,0.12,0.24,-0.05
7.8223392,2.8375152,3.9111696,0.555341796875,0.0001866874694824,0.85796875,7.741928100585936e-06,9.46,-104.29000000000036,510.3399999999998,102.97000000000001,-0.14999999999999822,-0.97,-0.19,0.11,0.25,-0.05
8.205787200000001,2.4540672,4.0645488,0.564619140625,0.0001848564147949,0.8683593749999999,7.009506225585936e-06,9.47,-106.26000000000026,509.32999999999976,103.06000000000003,-0.14,-0.97,-0.19,0.11,0.25,-0.05
8.205787200000001,2.1473088,3.6044112,0.5614648437499999,0.0001962089538574,0.94294921875,5.5446624755859376e-06,9.48,-107.68,508.2,103.24,-0.14,-0.97,-0.19,0.11,0.25,-0.05
8.589235200000001,2.1473088,3.7577904,0.5536718749999999,0.0001881523132324,0.970224609375,7.375717163085936e-06,9.49,-108.99,506.7,103.29,-0.15,-0.97,-0.19,0.11,0.25,-0.05
8.589235200000001,2.3006880000000005,3.6044112,0.554970703125,0.0001859550476074,0.921240234375,5.910873413085938e-06,9.5,-111.61,503.49,103.15,-0.18,-0.97,-0.16,0.1,0.25,-0.07
8.589235200000001,2.4540672,3.3743424,0.5661035156249999,0.0001881523132324,0.8629785156249999,5.5446624755859376e-06,9.51,-112.72,501.23,102.85,-0.19,-0.97,-0.15,0.1,0.25,-0.07
8.819304,2.5307568,3.2209632,0.5629492187499999,0.0001958427429199,0.79896484375,4.446029663085937e-06,9.52,-113.75,499.17,102.73,-0.2,-0.97,-0.15,0.1,0.26,-0.08
9.0493728,2.5307568,3.2976528,0.558310546875,0.0001936454772949,0.738662109375,5.5446624755859376e-06,9.53,-114.75,497.17,102.46,-0.2,-0.97,-0.15,0.1,0.26,-0.08
9.2794416,2.4540672,3.067584,0.55181640625,0.0001808280944824,0.68466796875,5.5446624755859376e-06,9.54,-115.7,495.26,102.2,-0.2,-0.97,-0.14,0.1,0.26,-0.08
9.7395792,2.3773776,3.1442736000000004,0.56517578125,0.0001852226257324,0.633828125,6.277084350585938e-06,9.55,-117.04000000000002,491.52999999999963,101.57999999999994,-0.21000000000000177,-0.97,-0.13999999999999824,0.09999999999999823,0.26,-0.09
9.7395792,2.4540672,3.1442736000000004,0.5603515625,0.0001936454772949,0.59708984375,6.277084350585938e-06,9.56,-117.09,489.58999999999963,101.26999999999991,-0.22000000000000178,-0.97,-0.13,0.09,0.26,-0.09
9.7395792,2.4540672,2.9142048000000003,0.551630859375,0.0001841239929199,0.5974609375,6.6432952880859385e-06,9.57,-117.1,487.7,100.8,-0.23,-0.97,-0.13,0.09,0.26,-0.09
9.8162688,2.4540672,2.6074464,0.56591796875,0.0001892509460449,0.5815039062499999,7.009506225585936e-06,9.58,-116.93,486.03,100.34,-0.23,-0.96,-0.13,0.09,0.26,-0.09
9.8162688,2.4540672,2.6074464,0.554228515625,0.0001808280944824,0.5390136718749999,7.009506225585936e-06,9.59,-116.86,484.83,100.0,-0.23,-0.96,-0.13,0.09,0.26,-0.09
9.202752000000002,2.4540672,1.9939296,0.5661035156249999,0.0001943778991699,0.50208984375,1.1770248413085936e-05,9.6,-116.61,483.89,99.81,-0.23,-0.96,-0.13,0.09,0.26,-0.09
9.1260624,2.0706192,2.1473088,0.551259765625,0.0001760673522949,0.468505859375,6.277084350585938e-06,9.61,-116.05,482.29,99.22,-0.23,-0.96,-0.13,0.09,0.26,-0.09
9.2794416,2.1473088,2.2239984,0.5603515625,0.0001852226257324,0.440302734375,5.910873413085938e-06,9.62,-115.47,481.23,98.72,-0.23,-0.96,-0.13,0.09,0.26,-0.09
9.2794416,2.2239984,2.3773776,0.5661035156249999,0.0001800956726074,0.41005859375,5.910873413085938e-06,9.63,-114.57999999999981,479.87999999999965,98.05999999999987,-0.23,-0.9600000000000017,-0.13,0.09,0.26,-0.09
9.2794416,2.3773776,2.6841360000000005,0.560908203125,0.0001757011413574,0.3876074218749999,7.741928100585936e-06,9.64,-113.50999999999978,478.06999999999965,97.34999999999987,-0.23,-0.97,-0.13,0.09,0.26,-0.09
9.202752000000002,2.4540672,2.4540672,0.559052734375,0.0001764335632324,0.3649707031249999,7.009506225585936e-06,9.65,-112.21,476.13,96.62,-0.23,-0.97,-0.13,0.09,0.26,-0.09
8.742614399999999,2.3773776,2.5307568,0.558125,0.0001683769226074,0.344931640625,7.009506225585936e-06,9.66,-109.49,473.47,95.72,-0.22,-0.97,-0.14,0.1,0.26,-0.09
8.205787200000001,2.3773776,2.4540672,0.564990234375,0.0001661796569824,0.325263671875,9.572982788085938e-06,9.67,-107.86,472.42,95.44,-0.21,-0.97,-0.14,0.1,0.26,-0.09
7.899028800000001,2.2239984,2.2239984,0.5618359374999999,0.0001760673522949,0.384453125,7.009506225585936e-06,9.68,-106.1,471.3,95.05,-0.21,-0.97,-0.14,0.09,0.26,-0.08
7.285512000000001,2.4540672,2.1473088,0.553486328125,0.0001606864929199,0.4293554687499999,6.6432952880859385e-06,9.69,-104.17,470.28,94.42,-0.2,-0.97,-0.14,0.09,0.25,-0.08
6.902064,2.6074464,1.9939296,0.564248046875,0.0001694755554199,0.431025390625,7.375717163085936e-06,9.7,-101.98,468.83,93.4,-0.2,-0.97,-0.13,0.09,0.25,-0.08
6.4419264,2.4540672,2.1473088,0.551630859375,0.0001584892272949,0.4018945312499999,6.277084350585938e-06,9.71,-97.1299999999995,463.85999999999945,90.74999999999979,-0.2,-0.97,-0.10999999999999822,0.07999999999999823,0.24,-0.08000000000000178
6.2118576,2.4540672,2.2239984,0.554599609375,0.0001544609069824,0.376103515625,8.108139038085936e-06,9.72,-94.30999999999953,460.6599999999995,89.52999999999982,-0.2,-0.9700000000000017,-0.09999999999999823,0.07,0.24,-0.09
6.5953056,2.4540672,2.3773776,0.553486328125,0.0001537284851074,0.3521679687499999,6.277084350585938e-06,9.73,-91.64,457.89,88.48,-0.2,-0.98,-0.09,0.07,0.24,-0.09
6.902064,2.6841360000000005,2.6841360000000005,0.55181640625,0.0001449394226074,0.3384375,8.840560913085937e-06,9.74,-88.21,454.75,87.37,-0.19,-0.98,-0.09,0.07,0.24,-0.08
7.438891200000001,3.2209632,3.1442736000000004,0.559794921875,0.0001581230163574,0.351240234375,5.178451538085937e-06,9.75,-84.68,451.53,86.17,-0.18,-0.98,-0.08,0.06,0.24,-0.08
7.8223392,3.6811008,3.6811008,0.5514453125,0.0001409111022949,0.427685546875,5.910873413085938e-06,9.76,-76.32,443.1,83.13,-0.15,-0.99,-0.08,0.05,0.24,-0.06
7.9757184,3.7577904,3.6811008,0.55181640625,0.0001394462585449,0.4954101562499999,6.6432952880859385e-06,9.77,-71.45,439.24,81.78,-0.14,-0.99,-0.07,0.05,0.24,-0.06
8.1290976,3.3743424,3.6811008,0.552744140625,0.0001324882507324,0.57259765625,5.910873413085938e-06,9.78,-66.23000000000093,435.90000000000055,80.07000000000029,-0.14,-0.99,-0.07,0.05,0.24,-0.06
8.3591664,3.1442736000000004,3.6044112,0.552373046875,0.0001324882507324,0.611748046875,5.178451538085937e-06,9.79,-59.94,432.78,78.66,-0.15,-0.99,-0.08,0.06,0.23,-0.06
8.5125456,3.2976528,3.5277216000000005,0.5529296874999999,0.0001284599304199,0.632900390625,5.5446624755859376e-06,9.8,-53.77,429.99,77.09,-0.16,-0.98,-0.07,0.06,0.23,-0.07
8.6659248,3.6811008,3.1442736000000004,0.55181640625,0.0001236991882324,0.60451171875,5.910873413085938e-06,9.81,-41.699999999998894,424.2399999999995,74.60999999999972,-0.16999999999999824,-0.98,-0.060000000000001774,0.05,0.22999999999999823,-0.07999999999999823
9.1260624,3.6811008,3.3743424,0.55181640625,0.0001182060241699,0.5737109375,5.910873413085938e-06,9.82,-35.47,421.51,72.98,-0.16,-0.98,-0.07,0.05,0.22,-0.07
9.5095104,4.0645488,2.9908944,0.54958984375,0.0001152763366699,0.531962890625,7.375717163085936e-06,9.83,-28.40999999999873,419.63999999999965,71.55999999999975,-0.1700000000000018,-0.98,-0.06999999999999823,0.05,0.21999999999999822,-0.08
9.969648,4.217928000000001,3.2209632,0.5529296874999999,0.0001083183288574,0.4972656249999999,7.009506225585936e-06,9.84,-21.25,417.65,70.13,-0.18,-0.98,-0.06,0.05,0.21,-0.08
10.5064752,4.2946176000000005,2.8375152,0.55181640625,0.0001020927429199,0.462568359375,6.6432952880859385e-06,9.85,-14.339999999997563,415.30999999999943,68.57999999999946,-0.18000000000000355,-0.98,-0.07,0.05,0.19999999999999823,-0.08000000000000178
10.8132336,4.0645488,2.6074464,0.5469921875,0.0001068534851074,0.4341796874999999,6.277084350585938e-06,9.86,-0.62,412.03,65.5,-0.2,-0.98,-0.07,0.05,0.19,-0.09
11.3500608,4.1412384,2.5307568,0.54291015625,0.0001086845397949,0.40412109375,6.6432952880859385e-06,9.87,6.609999999998716,411.3300000000001,64.3700000000002,-0.22999999999999468,-0.9700000000000017,-0.050000000000003555,0.05,0.18000000000000177,-0.10999999999999645
12.0402672,3.7577904,2.0706192,0.542724609375,0.0001024589538574,0.3783300781249999,7.009506225585936e-06,9.88,14.040000000001227,410.17999999999995,63.77999999999981,-0.2300000000000018,-0.97,-0.05000000000000178,0.05,0.16999999999999824,-0.11
11.886888,4.1412384,1.3804128,0.5499609375,9.550094604492188e-05,0.3755468749999999,8.108139038085936e-06,9.89,20.95,409.75,62.68,-0.24,-0.97,-0.06,0.05,0.16,-0.11
12.5004048,3.451032,0.8435856,0.537900390625,9.769821166992188e-05,0.52212890625,5.5446624755859376e-06,9.9,27.84000000000248,409.7800000000002,61.2299999999997,-0.24000000000000177,-0.97,-0.06,0.05,0.14999999999999822,-0.11000000000000178
12.653784,4.4479968,0.9969648,0.5425390625,9.147262573242189e-05,0.6800292968749999,5.910873413085938e-06,9.91,41.8,410.91,59.55,-0.25,-0.97,-0.06,0.05,0.14,-0.12
13.42068,4.7547552,0.2300688,0.5340039062499999,9.220504760742189e-05,0.8002636718749999,6.6432952880859385e-06,9.92,48.40000000000115,412.57000000000045,58.6399999999998,-0.26999999999999824,-0.96,-0.07,0.05,0.12999999999999823,-0.13
14.571024,4.3713072,0.0,0.546064453125,8.927536010742187e-05,0.910478515625,4.446029663085937e-06,9.93,54.89,415.02,57.52,-0.26,-0.96,-0.07,0.05,0.12,-0.13
15.1078512,3.451032,-0.4601376,0.536787109375,8.744430541992187e-05,0.97931640625,4.446029663085937e-06,9.94,61.219999999998876,417.8799999999995,56.57000000000017,-0.26,-0.96,-0.07999999999999823,0.05,0.11000000000000178,-0.13
15.337920000000002,2.8375152,-0.6135168,0.555712890625,7.352828979492187e-05,0.9848828125,5.5446624755859376e-06,9.95,67.49,420.82,55.64,-0.27,-0.96,-0.08,0.06,0.1,-0.13
15.4912992,2.9142048000000003,-0.6902064,0.556640625,6.620407104492186e-05,0.904912109375,5.910873413085938e-06,9.96,79.13,428.84,55.23,-0.31,-0.95,-0.09,0.06,0.1,-0.15
15.0311616,2.6074464,-1.3804128,0.5508886718749999,7.645797729492187e-05,0.935712890625,4.812240600585937e-06,9.97,84.45000000000081,433.78000000000094,55.129999999999995,-0.3200000000000018,-0.94,-0.09,0.06,0.09,-0.16
14.7244032,2.7608256,-1.9939296,0.527138671875,8.121871948242186e-05,0.903798828125,5.5446624755859376e-06,9.98,88.99,439.07,55.09,-0.33,-0.94,-0.09,0.06,0.09,-0.16
14.2642656,2.6841360000000005,-2.7608256,0.5482910156249999,6.437301635742188e-05,0.960390625,8.474349975585937e-06,9.99,93.36000000000072,444.110000000001,55.110000000000014,-0.34,-0.9399999999999982,-0.10000000000000178,0.07,0.08999999999999822,-0.17
13.9575072,2.5307568,-2.6841360000000005,0.5382714843749999,8.268356323242186e-05,0.94109375,8.474349975585937e-06,10.0,97.41,449.51,55.2,-0.34,-0.93,-0.11,0.07,0.08,-0.17
13.9575072,2.4540672,-2.8375152,0.5501464843749999,6.327438354492187e-05,0.97486328125,3.713607788085936e-06,10.01,101.1900000000011,455.4900000000021,55.44000000000003,-0.34,-0.93,-0.11000000000000355,0.07000000000000178,0.07999999999999823,-0.17
13.727438400000002,2.1473088,-3.067584,0.526953125,8.048629760742186e-05,0.954453125,4.812240600585937e-06,10.02,107.43,467.49,55.66,-0.34,-0.93,-0.13,0.08,0.07,-0.17
13.2673008,2.3006880000000005,-2.6074464,0.547177734375,7.462692260742187e-05,0.902314453125,4.446029663085937e-06,10.03,110.2199999999995,474.2999999999988,55.95999999999995,-0.34,-0.93,-0.13999999999999824,0.08,0.07,-0.17
12.8838528,2.2239984,-2.7608256,0.556455078125,6.400680541992187e-05,0.846650390625,5.5446624755859376e-06,10.04,112.52,480.85,56.18,-0.34,-0.93,-0.14,0.08,0.07,-0.17
12.807163200000002,2.0706192,-2.6074464,0.546435546875,5.997848510742187e-05,0.78263671875,4.446029663085937e-06,10.05,114.68,487.37,56.49,-0.34,-0.93,-0.15,0.09,0.06,-0.17
12.7304736,2.2239984,-2.2239984,0.5380859375,6.693649291992186e-05,0.733095703125,5.178451538085937e-06,10.06,116.66000000000052,494.3400000000024,56.90000000000017,-0.32999999999999824,-0.93,-0.16000000000000178,0.09000000000000177,0.06,-0.16
12.653784,1.7638608000000002,-1.4571024,0.5254687499999999,7.572555541992187e-05,0.699326171875,6.6432952880859385e-06,10.07,119.59,508.18,57.88,-0.32,-0.93,-0.17,0.1,0.06,-0.16
12.1169568,1.533792,-1.6871712,0.530478515625,7.609176635742187e-05,0.6779882812499999,6.277084350585938e-06,10.08,120.83000000000017,515.8200000000014,58.61000000000009,-0.31,-0.93,-0.18000000000000177,0.10000000000000178,0.06,-0.15
11.50344,1.6104816,-1.8405504,0.5544140625,7.023239135742188e-05,0.629560546875,7.741928100585936e-06,10.09,121.82,523.74,59.13,-0.31,-0.93,-0.19,0.11,0.06,-0.15
10.8132336,1.6871712,-1.6871712,0.5533007812499999,6.547164916992186e-05,0.586328125,6.6432952880859385e-06,10.1,122.64000000000014,530.6200000000013,59.57000000000008,-0.31,-0.93,-0.2000000000000018,0.11,0.05,-0.15
10.4297856,1.4571024,-2.0706192,0.536044921875,7.096481323242188e-05,0.544951171875,6.277084350585938e-06,10.11,123.44,537.62,60.02,-0.31,-0.93,-0.21,0.11,0.05,-0.15
9.969648,1.3037232,-2.0706192,0.540869140625,7.902145385742187e-05,0.508212890625,7.375717163085936e-06,10.12,124.23999999999985,552.3799999999974,61.53999999999973,-0.32999999999999646,-0.9200000000000018,-0.22999999999999646,0.12999999999999645,0.05999999999999822,-0.15999999999999823
9.969648,1.3037232,-2.0706192,0.551259765625,6.803512573242188e-05,0.4742578125,7.009506225585936e-06,10.13,124.1999999999999,559.6900000000013,62.420000000000144,-0.33,-0.91,-0.24,0.13,0.06,-0.16
10.1230272,1.1503440000000005,-1.8405504,0.526767578125,8.195114135742186e-05,0.44939453125,7.741928100585936e-06,10.14,123.64,566.51,63.24,-0.33,-0.91,-0.24,0.13,0.06,-0.16
10.5831648,0.9969648,-1.6104816,0.5521874999999999,6.803512573242188e-05,0.4208203125,5.910873413085938e-06,10.15,123.03999999999988,573.5000000000014,63.930000000000156,-0.33999999999999825,-0.91,-0.25,0.14,0.06,-0.16
10.659854400000002,0.8435856,-1.3804128,0.5321484375,8.634567260742187e-05,0.3946582031249999,7.375717163085936e-06,10.16,122.29,581.08,64.81,-0.33,-0.91,-0.25,0.14,0.06,-0.16
10.736544000000002,0.6902064,-1.2270336,0.5403125,7.609176635742187e-05,0.369794921875,8.108139038085936e-06,10.17,120.09999999999972,596.1500000000013,66.7700000000002,-0.33,-0.9,-0.2700000000000018,0.15,0.06,-0.16
10.276406400000004,0.5368272000000001,-1.2270336,0.553486328125,6.840133666992187e-05,0.346416015625,8.108139038085936e-06,10.18,118.58,603.97,67.88,-0.33,-0.9,-0.28,0.15,0.06,-0.16
9.8162688,0.5368272000000001,-1.6104816,0.5558984375,6.986618041992187e-05,0.325634765625,7.375717163085936e-06,10.19,116.98000000000029,612.0099999999985,68.9799999999998,-0.3200000000000018,-0.9,-0.29999999999999644,0.15999999999999823,0.06,-0.16
9.202752000000002,0.6135168,-2.0706192,0.554599609375,7.792282104492187e-05,0.320810546875,5.910873413085938e-06,10.2,115.02,619.45,69.92,-0.32,-0.89,-0.31,0.17,0.07,-0.15
8.972683200000002,0.5368272000000001,-1.8405504,0.555712890625,7.169723510742188e-05,0.4506933593749999,6.6432952880859385e-06,10.21,112.78,627.08,71.0,-0.31,-0.89,-0.33,0.18,0.07,-0.15
8.6659248,0.5368272000000001,-2.1473088,0.552373046875,7.133102416992187e-05,0.537158203125,5.910873413085938e-06,10.22,107.2399999999994,640.4800000000012,72.88000000000018,-0.3099999999999982,-0.89,-0.3400000000000018,0.19,0.07,-0.14999999999999822
8.589235200000001,0.4601376,-2.3006880000000005,0.5390136718749999,9.037399291992188e-05,0.546806640625,7.375717163085936e-06,10.23,103.89,646.62,73.9,-0.3,-0.89,-0.35,0.19,0.07,-0.14
8.5125456,0.1533792,-1.9939296,0.554599609375,8.231735229492188e-05,0.518046875,1.3601303100585936e-05,10.24,100.48999999999937,653.0300000000011,74.91000000000024,-0.29,-0.89,-0.36,0.19000000000000178,0.07,-0.13999999999999824
8.2824768,0.3067584,-2.2239984,0.53919921875,9.586715698242188e-05,0.4809374999999999,8.108139038085936e-06,10.25,96.95,659.27,76.25,-0.29,-0.89,-0.36,0.2,0.07,-0.13
7.899028800000001,0.2300688,-1.9939296,0.55033203125,9.220504760742189e-05,0.446982421875,7.741928100585936e-06,10.26,93.20999999999856,664.7200000000021,77.19000000000042,-0.2899999999999982,-0.8899999999999982,-0.36000000000000354,0.2000000000000018,0.08,-0.13
7.592270399999999,0.1533792,-2.0706192,0.552744140625,8.414840698242187e-05,0.4172949218749999,7.009506225585936e-06,10.27,85.13,676.31,79.6,-0.28,-0.88,-0.38,0.21,0.08,-0.13
